price,tag_seller,tag_condition,storage_gb,neverlock,loan,installment_loan,guarantee,color_black,color_rose,color_gold,color_silver,color_red,chargin_adapter,wire,box,case,glass,earphones,discount,time_exec_pub,time_seller_reg,y_pred
12089.26,1,0,128,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1.0,2585.0,4771.156085492757
5000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,2524.0,4771.156085492757
3586.92,1,0,32,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1.0,2585.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.0,3042.0,4771.156085492757
4900.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,28.0,4771.156085492757
4900.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1612.0,4771.156085492757
5999.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,212.0,4771.156085492757
5313.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1642.0,4771.156085492757
6775.3,1,0,128,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1.0,2585.0,4771.156085492757
7041.0,1,0,128,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,2585.0,4771.156085492757
2700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,516.0,4771.156085492757
5200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,332.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,424.0,4771.156085492757
4999.0,0,0,256,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.0,1186.0,4771.156085492757
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,212.0,4771.156085492757
5500.0,0,0,128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,240.0,4771.156085492757
3700.0,1,0,32,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2374.0,4771.156085492757
2799.0,1,1,16,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2.0,2648.0,4771.156085492757
3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2464.0,4771.156085492757
5000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2860.0,4771.156085492757
3694.06,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,3013.0,4771.156085492757
4199.0,1,0,32,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3.0,1613.0,4771.156085492757
4800.0,1,0,128,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,3.0,1613.0,4771.156085492757
5899.0,1,0,32,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7.0,1613.0,4771.156085492757
5580.96,1,0,32,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,7.0,1674.0,4771.156085492757
6290.0,1,0,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,22.0,2678.0,4771.156085492757
6190.0,1,0,32,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,22.0,2221.0,4771.156085492757
6351.66,1,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1429.0,4771.156085492757
39864.0,0,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1368.0,4771.156085492757
4491.34,1,0,32,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2.0,1643.0,4771.156085492757
4400.0,1,0,32,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2099.0,4771.156085492757
4517.92,1,0,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5.0,1702.0,4771.156085492757
4757.1,1,0,128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1429.0,4771.156085492757
4200.0,1,0,32,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0,2099.0,4771.156085492757
4252.16,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1337.0,4771.156085492757
4252.16,1,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3500.0,4771.156085492757
7200.0,1,0,128,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2099.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.0,2405.0,4771.156085492757
4490.0,1,0,32,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7.0,2525.0,4771.156085492757
4225.58,1,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,1429.0,4771.156085492757
4499.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2798.0,4771.156085492757
3800.0,1,0,32,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22.0,3255.0,4771.156085492757
3999.0,1,0,32,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,3835.0,4771.156085492757
4499.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2525.0,4771.156085492757
4225.58,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.0,1217.0,4771.156085492757
3990.0,1,0,32,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.0,2495.0,4771.156085492757
4450.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22.0,2678.0,4771.156085492757
4490.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,2525.0,4771.156085492757
6400.0,1,0,128,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1217.0,4771.156085492757
3853.52,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1460.0,4771.156085492757
5846.72,1,0,32,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,3.0,1217.0,4771.156085492757
3999.0,1,0,32,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2.0,2221.0,4771.156085492757
5999.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0,1613.0,4771.156085492757
5490.0,1,0,128,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2525.0,4771.156085492757
6085.9,1,0,32,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,2.0,1643.0,4771.156085492757
3900.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1733.0,4771.156085492757
6200.0,1,0,32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.0,1733.0,4771.156085492757
6000.0,1,0,32,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7.0,1733.0,4771.156085492757
4300.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,2191.0,4771.156085492757
4690.0,1,0,32,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1.0,2525.0,4771.156085492757
5580.96,1,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4.0,3500.0,4771.156085492757
3700.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,2374.0,4771.156085492757
6644.0,1,0,128,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,3500.0,4771.156085492757
4119.28,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1217.0,4771.156085492757
4290.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,2525.0,4771.156085492757
6500.0,1,0,32,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,7.0,2191.0,4771.156085492757
7400.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2191.0,4771.156085492757
6490.0,1,0,32,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2.0,2525.0,4771.156085492757
6995.0,1,1,32,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,2.0,1733.0,4771.156085492757
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.0,2283.0,4771.156085492757
5299.0,1,0,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.0,972.0,4771.156085492757
6085.9,1,0,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.0,1582.0,4771.156085492757
4999.0,1,1,32,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,5.0,2374.0,4771.156085492757
4999.0,1,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,3286.0,4771.156085492757
4252.16,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1674.0,4771.156085492757
6351.66,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1674.0,4771.156085492757
2299.0,1,1,16,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,2648.0,4771.156085492757
2299.0,1,1,16,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,2.0,2648.0,4771.156085492757
3759.0,1,0,32,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,2.0,1125.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7.0,1125.0,4771.156085492757
6245.36,1,0,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.0,913.0,4771.156085492757
7175.52,1,0,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.0,913.0,4771.156085492757
5399.0,1,0,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1217.0,4771.156085492757
6999.0,1,0,32,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,6.0,2525.0,4771.156085492757
7300.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2130.0,4771.156085492757
5500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2130.0,4771.156085492757
4900.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1702.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,2739.0,4771.156085492757
7600.0,0,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2709.0,4771.156085492757
2500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3286.0,4771.156085492757
12000.0,0,1,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,2252.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2739.0,4771.156085492757
4390.0,1,1,32,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.0,2525.0,4771.156085492757
3390.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,3347.0,4771.156085492757
6990.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,2525.0,4771.156085492757
6999.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3.0,2525.0,4771.156085492757
4490.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,2525.0,4771.156085492757
4190.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,5.0,2525.0,4771.156085492757
7990.0,1,0,128,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,3.0,2525.0,4771.156085492757
4499.0,1,0,32,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,7.0,2525.0,4771.156085492757
6890.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1.0,2525.0,4771.156085492757
6790.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2.0,2525.0,4771.156085492757
4500.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3.0,2525.0,4771.156085492757
5290.0,1,0,128,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5.0,2525.0,4771.156085492757
4300.0,1,0,32,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5.0,2525.0,4771.156085492757
6999.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3.0,2525.0,4771.156085492757
5900.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2.0,2921.0,4771.156085492757
6990.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5.0,2525.0,4771.156085492757
6490.0,1,0,32,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.0,2525.0,4771.156085492757
4199.0,1,0,32,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3.0,2525.0,4771.156085492757
4590.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5.0,2525.0,4771.156085492757
6490.0,1,0,32,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,6.0,2525.0,4771.156085492757
6490.0,1,0,32,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1.0,2525.0,4771.156085492757
6700.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,6.0,2525.0,4771.156085492757
4119.28,1,0,32,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,2.0,1643.0,4771.156085492757
4500.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1.0,2525.0,4771.156085492757
6299.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2.0,1855.0,4771.156085492757
4500.0,1,0,32,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4.0,2525.0,4771.156085492757
7890.0,1,0,128,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.0,2525.0,4771.156085492757
6999.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4.0,2525.0,4771.156085492757
4199.0,1,0,32,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2.0,1855.0,4771.156085492757
4490.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,4.0,2525.0,4771.156085492757
4500.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,5.0,2525.0,4771.156085492757
4390.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3.0,2525.0,4771.156085492757
6800.0,1,0,256,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,2678.0,4771.156085492757
4119.28,1,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,730.0,4771.156085492757
6245.36,1,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,730.0,4771.156085492757
3694.06,1,0,32,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1064.0,4771.156085492757
4490.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,5.0,2525.0,4771.156085492757
4900.0,1,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.0,2829.0,4771.156085492757
6790.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3.0,2525.0,4771.156085492757
1490.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3347.0,4771.156085492757
5599.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1125.0,4771.156085492757
8000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1733.0,4771.156085492757
5499.0,1,0,128,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5.0,1613.0,4771.156085492757
6700.0,0,0,256,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.0,3255.0,4771.156085492757
4000.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2.0,3439.0,4771.156085492757
7500.0,1,0,256,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2.0,3439.0,4771.156085492757
6999.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,972.0,4771.156085492757
4000.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,6.0,2068.0,4771.156085492757
5900.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,2921.0,4771.156085492757
4490.0,1,0,32,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,3.0,2525.0,4771.156085492757
4400.0,0,0,128,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.0,3286.0,4771.156085492757
4500.0,1,0,128,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2.0,2374.0,4771.156085492757
2000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.0,3500.0,4771.156085492757
4199.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.0,2678.0,4771.156085492757
3959.82,1,0,32,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,4.0,669.0,4771.156085492757
6112.48,1,0,32,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,4.0,669.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,2221.0,4771.156085492757
6378.24,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1337.0,4771.156085492757
3999.0,1,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2648.0,4771.156085492757
4450.0,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3347.0,4771.156085492757
6275.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1156.0,4771.156085492757
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.0,3835.0,4771.156085492757
3999.0,1,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2648.0,4771.156085492757
3999.0,1,1,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,2648.0,4771.156085492757
2799.0,1,1,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,2648.0,4771.156085492757
2799.0,1,1,16,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,2.0,2648.0,4771.156085492757
2799.0,1,1,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,2648.0,4771.156085492757
2299.0,1,1,16,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,2.0,2648.0,4771.156085492757
3999.0,1,1,16,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2.0,2648.0,4771.156085492757
3990.0,1,1,32,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3.0,669.0,4771.156085492757
4599.0,0,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1064.0,4771.156085492757
5000.0,1,0,128,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.0,2829.0,4771.156085492757
3900.0,1,0,32,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,7.0,2191.0,4771.156085492757
7300.0,1,0,128,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.0,2191.0,4771.156085492757
3501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1582.0,4771.156085492757
3000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1794.0,4771.156085492757
6112.48,1,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1794.0,4771.156085492757
4900.0,0,0,32,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,7.0,822.0,4771.156085492757
7500.0,0,1,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,3255.0,4771.156085492757
4800.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,2648.0,4771.156085492757
3454.88,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3529.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2678.0,4771.156085492757
4199.0,1,0,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6.0,972.0,4771.156085492757
3959.82,1,0,32,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,7.0,517.0,4771.156085492757
6245.36,1,0,32,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,7.0,517.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5.0,3469.0,4771.156085492757
3950.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1978.0,4771.156085492757
7000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1125.0,4771.156085492757
7500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5.0,2433.0,4771.156085492757
9194.0,1,1,128,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,5.0,3347.0,4771.156085492757
2200.0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2191.0,4771.156085492757
3950.0,1,0,32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.0,2921.0,4771.156085492757
3950.0,1,0,32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2921.0,4771.156085492757
3999.0,1,0,32,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,6.0,638.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,2405.0,4771.156085492757
5100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1702.0,4771.156085492757
4099.0,1,0,32,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3.0,1702.0,4771.156085492757
3800.0,1,0,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,3591.0,4771.156085492757
4289.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,486.0,4771.156085492757
5889.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,486.0,4771.156085492757
8500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1643.0,4771.156085492757
4699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,456.0,4771.156085492757
6100.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2.0,3286.0,4771.156085492757
2500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1582.0,4771.156085492757
4300.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1490.0,4771.156085492757
4750.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,4382.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3.0,3835.0,4771.156085492757
3959.82,0,0,32,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.0,3163.0,4771.156085492757
7148.94,1,0,128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1064.0,4771.156085492757
4000.0,1,0,32,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,7.0,517.0,4771.156085492757
3720.64,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,517.0,4771.156085492757
3853.52,1,0,32,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,394.0,4771.156085492757
6085.9,1,0,32,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,394.0,4771.156085492757
3300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,822.0,4771.156085492757
3500.0,1,0,32,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1.0,2525.0,4771.156085492757
4999.0,1,0,128,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,3.0,2039.0,4771.156085492757
5900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,2160.0,4771.156085492757
4499.0,1,0,32,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,7.0,425.0,4771.156085492757
5500.0,0,0,128,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3.0,2099.0,4771.156085492757
6450.0,1,0,32,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,5.0,578.0,4771.156085492757
3750.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,2709.0,4771.156085492757
21499.98,1,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1156.0,4771.156085492757
2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,364.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,791.0,4771.156085492757
3400.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3378.0,4771.156085492757
3500.0,1,0,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,1825.0,4771.156085492757
5199.0,1,1,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,364.0,4771.156085492757
3999.0,1,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,364.0,4771.156085492757
5199.0,1,1,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,364.0,4771.156085492757
5199.0,1,1,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,364.0,4771.156085492757
5199.0,1,1,32,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,364.0,4771.156085492757
5199.0,1,1,32,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,364.0,4771.156085492757
5700.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,3408.0,4771.156085492757
7500.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,1702.0,4771.156085492757
4000.0,0,0,32,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,5.0,1613.0,4771.156085492757
5900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,394.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,2678.0,4771.156085492757
2500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1429.0,4771.156085492757
6000.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1855.0,4771.156085492757
4650.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,1947.0,4771.156085492757
